"concept_id","relationship","target_concept_id","target_concept_name"
40480947,"method",40293775,"Surgical implantation - action"
40480947,"method",4044186,"Surgical removal - action"
40480947,"procedure_site",4145283,"Aortic valve structure"
40481144,"method",4044182,"Incision - action"
40481144,"method",4043866,"Inspection - action"
40481144,"method",4045064,"Marsupialization - action"
40481144,"procedure_site",37303867,"Abdomen"
40481144,"procedure_site",4244412,"Anterior abdominal wall structure"
40481144,"procedure_site",4049448,"Ovarian structure"
40481840,"method",4117981,"Repair - action"
40481840,"procedure_site",4214466,"Joint structure"
40482195,"method",4117981,"Repair - action"
40482195,"procedure_site",4202366,"Temporomandibular joint structure"
40482207,"method",4086536,"Replacement - action"
40482428,"method",4044698,"Counseling - action"
40482949,"method",4106470,"Insertion - action"
40483096,"method",4232650,"Bypass - action"
40483096,"procedure_site",4288283,"Stomach structure"
40483270,"method",4117981,"Repair - action"
40483270,"procedure_site",4297175,"Structure of nail of toe"
40483270,"procedure_site",36695582,"Structure of nail unit of toe"
40483386,"method",4045086,"Application - action"
40484883,"method",4044176,"Evaluation - action"
40484969,"method",4121742,"Fine needle aspiration biopsy - action"
40484969,"method",4230986,"Imaging - action"
40485447,"method",4044182,"Incision - action"
40485447,"method",4043866,"Inspection - action"
40485447,"method",4043708,"Wedge resection - action"
40485447,"procedure_site",4213162,"Lung structure"
40485447,"procedure_site",4199473,"Thoracic structure"
40485980,"method",4044525,"Excision - action"
40485980,"procedure_site",4146765,"Structure of small intestine"
40485989,"method",4043843,"Debridement - action"
40485989,"procedure_site",4200396,"Upper limb structure"
40486003,"method",4081836,"Ultrasound imaging - action"
40486103,"method",4043842,"Biopsy - action"
40486103,"procedure_site",4041251,"Bone structure of pelvis"
40486140,"method",4043842,"Biopsy - action"
40486140,"method",4043866,"Inspection - action"
40486140,"procedure_site",4154158,"Bile duct structure"
40486199,"method",4044182,"Incision - action"
40486199,"method",4043866,"Inspection - action"
40486199,"method",4045050,"Release - action"
40486199,"procedure_site",4169744,"Knee joint structure"
40486199,"procedure_site",4311703,"Structure of capsule of knee joint"
40486448,"method",4044525,"Excision - action"
40486448,"procedure_site",4239187,"Axillary lymph node structure"
40486448,"procedure_site",4108283,"Entire breast"
40486467,"method",4045069,"Fixation - action"
40486467,"method",4044182,"Incision - action"
40486467,"method",4043866,"Inspection - action"
40486467,"procedure_site",37303867,"Abdomen"
40486467,"procedure_site",4244412,"Anterior abdominal wall structure"
40486467,"procedure_site",4271678,"Kidney structure"
40486542,"method",4044544,"Fusion - action"
40486542,"procedure_site",46272783,"Epiphyseal plate of femur"
40486941,"method",4043701,"Stimulation - action"
40486941,"procedure_site",4096246,"Structure of nervous system"
40487173,"method",4044544,"Fusion - action"
40487173,"procedure_site",4145913,"Thoracic spine joint structure"
40487346,"method",4043842,"Biopsy - action"
40487346,"procedure_site",4294042,"Salivary gland structure"
40487348,"method",4044525,"Excision - action"
40487349,"method",4044525,"Excision - action"
40487349,"method",4044182,"Incision - action"
40487349,"method",4043866,"Inspection - action"
40487349,"procedure_site",37303867,"Abdomen"
40487349,"procedure_site",4244412,"Anterior abdominal wall structure"
40487349,"procedure_site",4056077,"Entire kidney"
40487536,"method",4106470,"Insertion - action"
40487536,"method",4044193,"Intubation - action"
40487569,"method",4044544,"Fusion - action"
40487569,"procedure_site",4044884,"Cervical spine joint structure"
40487575,"method",4044524,"Removal - action"
40487881,"method",4194015,"Plain X-ray imaging - action"
40487881,"procedure_site",4075101,"Dentition"
40488324,"method",4044547,"Fragmentation - action"
40488324,"method",4043866,"Inspection - action"
40488324,"procedure_site",4056614,"Lower urinary tract structure"
40488365,"method",4106470,"Insertion - action"
40488381,"method",4044525,"Excision - action"
40488381,"method",4044182,"Incision - action"
40488381,"method",4043866,"Inspection - action"
40488381,"procedure_site",37303867,"Abdomen"
40488381,"procedure_site",4244412,"Anterior abdominal wall structure"
40488381,"procedure_site",4151444,"Fallopian tube structure"
40488381,"procedure_site",4049448,"Ovarian structure"
40488485,"method",4045056,"Aspiration - action"
40488485,"method",4044523,"Puncture - action"
40488485,"procedure_site",4202366,"Temporomandibular joint structure"
40488890,"method",4045049,"Surgical action"
40488890,"method",4132800,"Surgical decompression - action"
40488890,"procedure_site",4183411,"Cervical spinal cord structure"
40488890,"procedure_site",4046743,"Structure of cervical vertebral column"
40488930,"method",4045069,"Fixation - action"
40488930,"procedure_site",4323581,"Bone structure of femur"
40489317,"method",4044525,"Excision - action"
40489317,"method",4043866,"Inspection - action"
40489317,"procedure_site",4302112,"Duodenal structure"
40489317,"procedure_site",4140098,"Esophageal structure"
40489317,"procedure_site",4288283,"Stomach structure"
40489321,"method",4044539,"Closure - action"
40489321,"method",4043866,"Inspection - action"
40489321,"procedure_site",4271189,"Upper gastrointestinal tract structure"
40489325,"method",4044190,"Injection - action"
40489325,"method",4043866,"Inspection - action"
40489325,"procedure_site",4271189,"Upper gastrointestinal tract structure"
40489328,"method",4043842,"Biopsy - action"
40489328,"method",4043866,"Inspection - action"
40489328,"procedure_site",4215634,"Colon structure"
40489379,"method",4043843,"Debridement - action"
40489379,"procedure_site",4142359,"Ankle region structure"
40489396,"method",4207313,"Magnetic resonance imaging - action"
40489396,"procedure_site",4235800,"Cerebral tract"
40489396,"procedure_site",1243397,"Structure of tract of brain"
40489804,"method",40293773,"Implantation - action"
40489804,"procedure_site",4133034,"Brain structure"
40489836,"method",4044197,"Decortication - action"
40489836,"method",4044182,"Incision - action"
40489836,"method",4043866,"Inspection - action"
40489836,"procedure_site",37303867,"Abdomen"
40489836,"procedure_site",4244412,"Anterior abdominal wall structure"
40489836,"procedure_site",4271678,"Kidney structure"
40489848,"method",4044525,"Excision - action"
40489848,"method",4044182,"Incision - action"
40489848,"method",4043866,"Inspection - action"
40489848,"procedure_site",37303867,"Abdomen"
40489848,"procedure_site",4244412,"Anterior abdominal wall structure"
40489848,"procedure_site",4181602,"Pelvic lymph node structure"
40489881,"method",4043866,"Inspection - action"
40489881,"procedure_site",4146765,"Structure of small intestine"
40490002,"method",4044182,"Incision - action"
40490002,"method",4043866,"Inspection - action"
40490002,"procedure_site",4202366,"Temporomandibular joint structure"
40490324,"method",4044182,"Incision - action"
40490324,"method",4043866,"Inspection - action"
40490324,"method",4044186,"Surgical removal - action"
40490324,"procedure_site",37303867,"Abdomen"
40490324,"procedure_site",4244412,"Anterior abdominal wall structure"
40490324,"procedure_site",4094242,"Renal pelvis structure"
40490399,"method",4044525,"Excision - action"
40490399,"method",4044182,"Incision - action"
40490399,"method",4043866,"Inspection - action"
40490399,"procedure_site",37303867,"Abdomen"
40490399,"procedure_site",4244412,"Anterior abdominal wall structure"
40490399,"procedure_site",4271678,"Kidney structure"
40490399,"procedure_site",4337115,"Ureteric structure"
40490486,"method",4043842,"Biopsy - action"
40490486,"procedure_site",4082516,"Hip joint structure"
40491343,"method",4044525,"Excision - action"
40491343,"method",4043866,"Inspection - action"
40491343,"procedure_site",4182234,"Ethmoid sinus structure"
40491343,"procedure_site",4164276,"Nasal structure"
40492244,"method",4044550,"Dilation - action"
40492244,"method",4043866,"Inspection - action"
40492244,"procedure_site",4146765,"Structure of small intestine"
40492254,"method",4117507,"Ablation - action"
40492254,"procedure_site",4099331,"Endometrial structure"
40492327,"method",4044517,"Drainage - action"
40492380,"method",4045069,"Fixation - action"
40492380,"method",4272404,"Suspension - action"
40492380,"method",4043850,"Suspension and fixation - action"
40492380,"procedure_site",4272632,"Structure of neck of urinary bladder"
40492380,"procedure_site",4029306,"Urethral structure"
40492529,"method",4045049,"Surgical action"
40492771,"method",4044524,"Removal - action"
40492792,"method",4081836,"Ultrasound imaging - action"
40492792,"procedure_site",4217142,"Heart structure"
40493228,"method",4044182,"Incision - action"
40493228,"procedure_site",4287390,"Head structure"
40493292,"method",4106470,"Insertion - action"
42535259,"method",4207319,"Fluoroscopic imaging - action"
42535259,"procedure_site",4154158,"Bile duct structure"
42535816,"method",4232677,"Delivery - action"
42536901,"method",4044552,"Fitting - action"
42537263,"method",4045073,"Reconstruction - action"
42537263,"procedure_site",4037611,"Ear structure"
42537746,"method",4045049,"Surgical action"
42537747,"method",4044698,"Counseling - action"
42709769,"method",4045069,"Fixation - action"
42709769,"method",4044553,"Reduction - action"
42709769,"procedure_site",4224516,"Bone structure of humerus"
42872444,"method",4044182,"Incision - action"
42872444,"method",4043866,"Inspection - action"
42872444,"method",4044536,"Irrigation - action"
42872444,"procedure_site",37303867,"Abdomen"
42872444,"procedure_site",4199742,"Abdominopelvic cavity structure"
42872444,"procedure_site",4244412,"Anterior abdominal wall structure"
42872444,"procedure_site",4307671,"Peritoneal cavity structure"
42872445,"method",4193195,"Computed tomography imaging - action"
42872445,"method",4181510,"Positron emission tomographic imaging - action"
42872469,"method",4106470,"Insertion - action"
42872469,"method",4081836,"Ultrasound imaging - action"
42872469,"procedure_site",4271678,"Kidney structure"
42872475,"method",4044550,"Dilation - action"
42872475,"method",4043866,"Inspection - action"
42872475,"procedure_site",4140098,"Esophageal structure"
42872494,"method",4119880,"Desiccation - action"
42872494,"method",4043857,"Electrodesiccation - action"
42872494,"procedure_site",4219601,"Skin structure"
42872496,"method",4044525,"Excision - action"
42872496,"method",4044182,"Incision - action"
42872496,"method",4043866,"Inspection - action"
42872496,"procedure_site",37303867,"Abdomen"
42872496,"procedure_site",4244412,"Anterior abdominal wall structure"
42872496,"procedure_site",4049448,"Ovarian structure"
42872509,"method",4044517,"Drainage - action"
42872509,"method",4044182,"Incision - action"
42872509,"method",4043866,"Inspection - action"
42872509,"method",4312272,"Surgical insertion - action"
42872509,"procedure_site",37303867,"Abdomen"
42872509,"procedure_site",4244412,"Anterior abdominal wall structure"
42872509,"procedure_site",4151384,"Gallbladder structure"
42872565,"method",4043866,"Inspection - action"
42872565,"method",4081836,"Ultrasound imaging - action"
42872568,"method",4044525,"Excision - action"
42872568,"method",4044182,"Incision - action"
42872568,"method",4043866,"Inspection - action"
42872568,"procedure_site",37303867,"Abdomen"
42872568,"procedure_site",4244412,"Anterior abdominal wall structure"
42872568,"procedure_site",4149192,"Uterine structure"
42872569,"method",4044182,"Incision - action"
42872569,"method",4043866,"Inspection - action"
42872569,"method",4044186,"Surgical removal - action"
42872569,"procedure_site",37303867,"Abdomen"
42872569,"procedure_site",4244412,"Anterior abdominal wall structure"
42872569,"procedure_site",4049448,"Ovarian structure"
42872588,"method",4044524,"Removal - action"
42872600,"method",4044525,"Excision - action"
42872600,"procedure_site",4244412,"Anterior abdominal wall structure"
42872674,"method",4044525,"Excision - action"
42872674,"procedure_site",4321847,"Skin structure of head"
42872675,"method",4044525,"Excision - action"
42872675,"procedure_site",4182739,"Skin structure of neck"
42872710,"method",4117981,"Repair - action"
42872710,"procedure_site",4063510,"Structure of brachial artery"
42872711,"method",4117981,"Repair - action"
42872711,"procedure_site",4012567,"Structure of iliac artery"
42872810,"method",4045069,"Fixation - action"
42872810,"method",4044182,"Incision - action"
42872810,"method",4113232,"Osteotomy - action"
42872810,"procedure_site",4154333,"Bone structure"
42872831,"method",4045069,"Fixation - action"
42872831,"method",4044182,"Incision - action"
42872831,"method",4043866,"Inspection - action"
42872831,"procedure_site",37303867,"Abdomen"
42872831,"procedure_site",4244412,"Anterior abdominal wall structure"
42872831,"procedure_site",4273788,"Structure of vaginal vault"
42872835,"method",4044525,"Excision - action"
42872835,"procedure_site",4180930,"Orbital fat structure"
